Date,Open,High,Low,Close,Adj Close,Volume
2019-07-22,1172.479980,1179.300049,1166.130005,1175.160034,1175.160034,177400
2019-07-23,1175.290039,1176.400024,1157.030029,1171.310059,1171.310059,180100
2019-07-24,1171.300049,1175.089966,1162.339966,1172.939941,1172.939941,162400
2019-07-25,1167.439941,1171.910034,1142.109985,1146.209961,1146.209961,311700
2019-07-26,1146.000000,1149.910034,1142.489990,1146.180054,1146.180054,233900
2019-07-29,1143.140015,1150.979980,1139.719971,1148.819946,1148.819946,191900
2019-07-30,1146.780029,1147.510010,1139.589966,1144.199951,1144.199951,170400
2019-07-31,1142.420044,1142.430054,1108.329956,1123.040039,1123.040039,275000
2019-08-01,1124.170044,1124.439941,1094.540039,1102.819946,1102.819946,328100
2019-08-02,1097.339966,1101.810059,1086.829956,1096.119995,1096.119995,250700
2019-08-05,1082.349976,1084.609985,1054.619995,1062.920044,1062.920044,391500
2019-08-06,1062.589966,1084.869995,1054.459961,1082.260010,1082.260010,232600
2019-08-07,1076.800049,1078.500000,1057.060059,1074.770020,1074.770020,196600
2019-08-08,1077.660034,1094.560059,1077.660034,1088.170044,1088.170044,198900
2019-08-09,1087.130005,1107.989990,1084.369995,1088.660034,1088.660034,204100
2019-08-12,1085.459961,1085.760010,1065.349976,1072.660034,1072.660034,275100
2019-08-13,1050.000000,1085.640015,1032.599976,1081.280029,1081.280029,432500
2019-08-14,1070.060059,1075.319946,1058.910034,1059.680054,1059.680054,386300
2019-08-15,1062.479980,1087.619995,1053.449951,1083.540039,1083.540039,375900
2019-08-16,1086.219971,1097.310059,1080.000000,1091.739990,1091.739990,262100
2019-08-19,1099.709961,1105.939941,1088.339966,1095.500000,1095.500000,218300
2019-08-20,1099.349976,1109.650024,1090.780029,1091.109985,1091.109985,213100
2019-08-21,1099.280029,1102.310059,1084.760010,1087.969971,1087.969971,249900
2019-08-22,1086.040039,1092.920044,1074.319946,1081.550049,1081.550049,205300
2019-08-23,1079.439941,1088.250000,1062.189941,1065.280029,1065.280029,300900
2019-08-26,1072.099976,1073.310059,1059.920044,1066.959961,1066.959961,164500
2019-08-27,1071.479980,1078.839966,1061.469971,1064.790039,1064.790039,312400
2019-08-28,1064.000000,1105.459961,1060.500000,1097.689941,1097.689941,338600
2019-08-29,1102.810059,1122.290039,1101.670044,1113.709961,1113.709961,236200
2019-08-30,1123.839966,1124.489990,1095.569946,1101.689941,1101.689941,297800
2019-09-03,1097.969971,1107.329956,1087.569946,1102.829956,1102.829956,175700
2019-09-04,1112.229980,1125.089966,1100.829956,1122.719971,1122.719971,200900
2019-09-05,1128.010010,1144.520020,1128.010010,1134.540039,1134.540039,203700
